Date,Nasdaq_Close,MA60,STD60,Z_MA60,Extra_MA60Z,MA120,STD120,Z_MA120,Extra_MA120Z,N_Extra_Units,Portfolio_Value,Daily_Contribution,Cumulative_Principal,Cumulative_Return,Peak_Value,Drawdown,Daily_Strategy_Return
2022-07-29,12390.69,11592.907833333333,457.04391100878604,1.7455262994441938,False,12576.900166666666,1118.2440400567891,-0.16652015123390176,False,0,4664250.6306149,100.0,1019600.0,3.5745886922468615,5973902.086548473,-0.21922881174810935,0.018753797689918292
2022-08-01,12368.98,11582.9765,432.54423573464663,1.8171632750232494,False,12563.177749999999,1110.5168523296752,-0.1748715020331349,False,0,4656178.194676332,100.0,1019700.0,3.566223589954234,5973902.086548473,-0.22058009535162615,-0.0017521058311798666
2022-08-02,12348.76,11583.494333333332,433.45636475943184,1.7654964348981017,False,12547.796999999999,1100.4697681357316,-0.18086548650689446,False,0,4648666.47891688,100.0,1019800.0,3.558409961675701,5973902.086548473,-0.22183751732651366,-0.001634721002743166
2022-08-03,12668.16,11592.219333333334,449.900289412191,2.3915091676700544,False,12532.611916666669,1085.915322928135,0.12482380575294798,False,0,4769003.882388163,100.0,1019900.0,3.675952429050067,5973902.086548473,-0.2016936646607244,0.02586436725023405
2022-08-04,12720.58,11610.508166666667,472.8989565041869,2.3473763645818178,False,12520.403083333333,1075.3587715662168,0.18614895973286907,False,0,4788837.601941657,100.0,1020000.0,3.694938825432997,5973902.086548473,-0.1983736036242113,0.0041378254783605364
2022-08-05,12657.55,11625.8395,491.63158734228205,2.0985439637378414,False,12510.956416666666,1069.062594294112,0.13712348006163955,False,0,4765208.99003022,100.0,1020100.0,3.671315547524968,5973902.086548473,-0.20232890981589502,-0.004954880160020626
2022-08-08,12644.46,11647.1765,507.60709504011476,1.964676045202219,False,12501.402583333333,1062.6312995534352,0.1346256380051911,False,0,4760380.875866381,100.0,1020200.0,3.6661251478792214,5973902.086548473,-0.20313711090354086,-0.0010341646625955886
2022-08-09,12493.93,11665.892666666665,517.8493834818122,1.5989926023778256,False,12487.687333333335,1051.8743415579625,0.005934802685099223,False,0,4703809.306049231,100.0,1020300.0,3.6102218034394116,5973902.086548473,-0.21260689614567482,-0.01190458932509336
2022-08-10,12854.8,11683.389333333333,539.8947300212292,2.1697019836081854,False,12477.109916666666,1041.6125516962284,0.3626013172731822,False,0,4839772.274297091,100.0,1020400.0,3.7430147729293326,5973902.086548473,-0.18984740556848415,0.028882990595320332
2022-08-11,12779.91,11702.008,558.1268127233635,1.9312851047961819,False,12469.303166666668,1035.7378303160247,0.29988943557131537,False,0,4811676.438414611,100.0,1020500.0,3.715018557976101,5973902.086548473,-0.19455050171492821,-0.005825739665118584
2022-08-12,13047.19,11719.719166666668,583.5267885338634,2.274909840332543,False,12465.129166666668,1032.3576434017095,0.5638170425274242,False,0,4912408.10174154,100.0,1020600.0,3.813255047757731,5973902.086548473,-0.17768854752358845,0.020913619868857737
2022-08-15,13128.05,11748.217499999999,609.7155454706898,2.263075806825286,False,12463.016916666667,1030.7249249666138,0.6452090826802048,False,0,4942952.666003102,100.0,1020700.0,3.8427085980240054,5973902.086548473,-0.1725755470393087,0.006197356550062328
2022-08-16,13102.55,11776.785,632.3119195715547,2.0966946201145764,False,12463.559083333334,1031.0467008087498,0.6197497321561121,False,0,4933451.346249744,100.0,1020800.0,3.832926475558135,5973902.086548473,-0.17416601832854398,-0.0019423866994971067
2022-08-17,12938.12,11803.176666666666,647.2623959721499,1.7534516764699681,False,12459.096833333333,1027.7922607537935,0.46607002694819594,False,0,4871639.068477948,100.0,1020900.0,3.7719062283063454,5973902.086548473,-0.18451307070340292,-0.012549231461604008
2022-08-18,12965.34,11827.011166666665,663.3598682442135,1.7160049738104797,False,12453.0195,1022.5680614333157,0.5010135944221543,False,0,4881988.217630373,100.0,1021000.0,3.781575139696742,5973902.086548473,-0.18278067720205504,0.0021037968184177
2022-08-19,12705.22,11851.024000000001,668.7062045452749,1.277386084043975,False,12444.301333333335,1015.8429864000892,0.2568494050358113,False,0,4784142.149752167,100.0,1021100.0,3.6852826850966283,5973902.086548473,-0.19915959779041348,-0.020062330607730494
2022-08-22,12381.57,11866.8045,669.886867889639,0.7684364699097295,False,12434.710583333333,1010.9040293378332,-0.05256738700323725,False,0,4662371.857282672,100.0,1021200.0,3.565581528870615,5973902.086548473,-0.21954330858870175,-0.025473270092695472
2022-08-23,12381.3,11877.482,672.9407591193492,0.7486810587299332,False,12423.287916666664,1003.6119606548392,-0.041836803777496566,False,0,4662370.086783578,100.0,1021300.0,3.565132759016526,5973902.086548473,-0.2195436049610006,-2.1827584639556855e-05
2022-08-24,12431.53,11882.488666666666,675.9705455359342,0.8122267115914561,False,12414.067833333333,998.3541776235214,0.01749095366960344,False,0,4681384.870475851,100.0,1021400.0,3.583302203324702,5973902.086548473,-0.21636062950931229,0.00405681609537612
2022-08-25,12639.27,11891.786666666665,682.5575483943564,1.095121334591801,False,12408.44975,995.1422971255855,0.23194697950907364,False,0,4759714.151170959,100.0,1021500.0,3.659534166589289,5973902.086548473,-0.2032487171344036,0.01671035640603408
2022-08-26,12141.71,11894.240833333335,683.1973942174058,0.36222205875087815,False,12402.706,994.6721561790408,-0.2623939942207669,False,0,4572442.20350439,100.0,1021600.0,3.4757656651374216,5973902.086548473,-0.23459706281423184,-0.03936539152909435
2022-08-29,12017.67,11889.253666666666,681.1488770116135,0.18852902451624387,False,12396.223666666667,994.6251983188741,-0.38059931249128015,False,0,4525829.924501377,100.0,1021700.0,3.4297053190773976,5973902.086548473,-0.2423997148041214,-0.010215822385895685
2022-08-30,11883.14,11887.093833333334,680.9561429146888,-0.0058062965940967855,False,12384.786916666666,992.5493536925524,-0.5054125669422929,False,0,4475266.1018543765,100.0,1021800.0,3.3797867506893486,5973902.086548473,-0.2508638345560765,-0.011194124410263004
2022-08-31,11816.2,11883.007666666666,680.6281594367443,-0.09815589575657954,False,12373.838916666666,991.5058458302221,-0.5624161662907137,False,0,4450155.972109871,100.0,1021900.0,3.3547861553086125,5973902.086548473,-0.255067139093164,-0.00563308770070445
2022-09-01,11785.13,11876.506,679.6519128904528,-0.13444529216638623,False,12365.016583333334,991.9988418987423,-0.5845637704812223,False,0,4438554.449820687,100.0,1022000.0,3.3430082679263085,5973902.086548473,-0.2570091733148676,-0.0026294043224745606
2022-09-02,11630.86,11868.915833333334,679.8125492239778,-0.3501786391043828,False,12357.096916666665,994.0497680173448,-0.7305840613143154,False,0,4380552.674661072,100.0,1022100.0,3.2858357055680187,5973902.086548473,-0.2667183674595488,-0.013089952330477604
2022-09-06,11544.91,11865.427166666666,680.9472180797414,-0.4706931141748681,False,12345.399333333335,995.2888438016741,-0.8042784145713222,False,0,4348281.064524494,100.0,1022200.0,3.2538456902020094,5973902.086548473,-0.2721204664007491,-0.0073896774158390514
2022-09-07,11791.9,11872.9585,677.5280094199928,-0.11963859629861244,False,12331.693916666667,991.4533816491696,-0.5444470982274344,False,0,4441407.409956022,100.0,1022300.0,3.3445245133092265,5973902.086548473,-0.2565316026928517,0.021393328701218763
2022-09-08,11862.13,11890.506833333335,662.9892539955599,-0.04280134732549612,False,12317.088500000002,985.2832180004112,-0.46175403344768284,False,0,4467959.369624202,100.0,1022400.0,3.3700698059704637,5973902.086548473,-0.2520869433590525,0.005955626598502487
2022-09-09,12112.31,11911.906166666666,648.6919553344425,0.3089352838205195,False,12302.242416666666,974.6902957358092,-0.19486437640510573,False,0,4562291.424818302,100.0,1022500.0,3.461898703978779,5973902.086548473,-0.2362962501358562,0.021090152882642887
2022-09-12,12266.41,11931.3605,641.3659422166066,0.5223998936426903,False,12289.142,964.3792122105037,-0.023571640400558584,False,0,4620435.505372177,100.0,1022600.0,3.5183214408098737,5973902.086548473,-0.22656323481161791,0.012722293014608435
2022-09-13,11633.57,11947.818333333333,620.1448580179028,-0.5067337562674123,False,12268.514916666665,951.5168516760015,-0.6672976054478422,False,0,4382161.145485239,100.0,1022700.0,3.2848940505380257,5973902.086548473,-0.26644911784667197,-0.051590201960310896
2022-09-14,11719.68,11963.173833333332,602.351623443295,-0.4042386935747247,False,12250.15725,940.5233470517387,-0.5640234786971408,False,0,4414697.16752153,100.0,1022800.0,3.316285850138375,5973902.086548473,-0.26100275773481935,0.007401663424304932
2022-09-15,11552.36,11971.224833333334,593.3628620464541,-0.7059168345802882,False,12228.161583333333,925.4762470281602,-0.7302203438536968,False,0,4351769.140985166,100.0,1022900.0,3.254344648533743,5973902.086548473,-0.2715365806238922,-0.014276539588283755
2022-09-16,11448.4,11977.813499999998,585.1327665794197,-0.9047750019108557,False,12205.487416666667,910.7322910431054,-0.8312952380326151,False,0,4312707.352819559,100.0,1023000.0,3.215745212922345,5973902.086548473,-0.2780753198934163,-0.008998843231931649
2022-09-19,11535.02,11982.860666666667,579.8746820105971,-0.7723059491300273,False,12181.988416666667,890.9717627078552,-0.7261379582899352,False,0,4345437.726152185,100.0,1023100.0,3.247324529520267,5973902.086548473,-0.2725964263899011,0.007565924156406758
2022-09-20,11425.05,11979.817833333334,582.3508147538162,-0.9526351114797675,False,12155.366833333333,864.8680699515476,-0.8444257092000733,False,0,4304110.061506007,100.0,1023200.0,3.2065188247713126,5973902.086548473,-0.2795144615447184,-0.009533380505906035
2022-09-21,11220.19,11974.745166666666,587.6848795795818,-1.283945176888776,True,12128.516166666668,843.0124616642462,-1.0774765593304296,True,4,4227433.53276214,500.0,1023700.0,3.1295628922166063,5973902.086548473,-0.2923497118774147,-0.017928808333655646
2022-09-22,11066.81,11972.833,590.4894549936513,-1.534359322318029,True,12102.23525,826.2377463614448,-1.2531807637205727,True,4,4170144.015352002,500.0,1024200.0,3.0716110284631926,5973902.086548473,-0.30193967779586156,-0.013668501872682903
2022-09-23,10867.93,11967.667,598.8585895142279,-1.8363884550642673,True,12073.955500000002,809.6202278418809,-1.4896187848650673,True,4,4095702.4761751117,500.0,1024700.0,2.9969771407974157,5973902.086548473,-0.314400802551239,-0.017968817022271103
2022-09-26,10802.92,11963.903333333334,605.5319380978617,-1.9172949604942289,True,12042.875250000001,785.6786991655856,-1.578196343259491,True,4,4071702.2215782246,500.0,1025200.0,2.9716174615472344,5973902.086548473,-0.3184183197869046,-0.005981211802734083
2022-09-27,10829.5,11958.930833333334,613.6839157209546,-1.840411332935915,True,12014.753,767.8618812246676,-1.5435757770780774,True,4,4082219.9245316433,500.0,1025700.0,2.979935580122495,5973902.086548473,-0.31665771125984127,0.002460020993146124
2022-09-28,11051.64,11954.420833333334,619.4099158789599,-1.457485277826499,True,11991.109833333332,753.2126820213923,-1.247283610270718,True,4,4166455.9159703483,500.0,1026200.0,3.0600817735045296,5973902.086548473,-0.30255704636471675,0.02050985445647755
2022-09-29,10737.51,11944.015166666668,634.5916223106066,-1.9012308455533518,True,11964.77825,741.1491264876834,-1.655899205894017,True,4,4048528.7574034967,500.0,1026700.0,2.9432441388950004,5973902.086548473,-0.3222974366252786,-0.028420545106552633
2022-09-30,10575.62,11926.586333333335,657.5487578466758,-2.054549289633585,True,11938.650083333334,734.3063370986673,-1.8562145176614286,True,4,3987988.3775304114,500.0,1027200.0,2.8823874391845905,5973902.086548473,-0.3324315799366337,-0.01507531399016993
2022-10-03,10815.43,11912.921666666665,672.0632899428131,-1.6330183229618929,True,11917.012333333334,728.7625518802336,-1.5115792249357651,True,4,4078918.4615354687,500.0,1027700.0,2.9689777771095347,5973902.086548473,-0.31721035891766086,0.0226727710965651
2022-10-04,11176.41,11909.651833333333,675.2066262364345,-1.0859517736376256,True,11898.719333333333,719.435386312387,-1.0039947256913184,True,4,4215557.531228497,500.0,1028200.0,3.0999392445326754,5973902.086548473,-0.2943376924906867,0.03337217571001188
2022-10-05,11148.64,11907.717,677.2492408948124,-1.1208236999971741,True,11877.928083333334,704.4817987524717,-1.0352121014691809,True,4,4205582.64520989,500.0,1028700.0,3.0882498738309416,5973902.086548473,-0.29600743629868576,-0.002484521603659096
2022-10-06,11073.31,11904.8125,680.4942563043371,-1.221909652133975,True,11858.946666666667,695.0790799399886,-1.1302838617075013,True,4,4177665.5364877805,500.0,1029200.0,3.059138686832278,5973902.086548473,-0.30068061445220295,-0.00675619361746785
2022-10-07,10652.4,11894.832666666665,694.4893552914723,-1.7889873432908492,True,11836.613666666666,690.3781257086185,-1.7153116858260318,True,4,4019366.881196989,500.0,1029700.0,2.9034348656861115,5973902.086548473,-0.32717898235268045,-0.0380067888416598
2022-10-10,10542.1,11879.660666666667,713.9880564088738,-1.8733656041729305,True,11810.967333333334,680.679320189707,-1.8641191170310523,True,4,3978247.950890577,500.0,1030200.0,2.8616268208994144,5973902.086548473,-0.33406207646950575,-0.010353310578786997
2022-10-11,10426.19,11864.096333333333,735.3657519877816,-1.9553621166698336,True,11785.743333333334,675.3794648852698,-2.0130214257614236,True,4,3935006.7616552515,500.0,1030700.0,2.817800292670274,5973902.086548473,-0.34130042564377366,-0.010993707009144597
2022-10-12,10417.1,11842.495499999999,758.5447976859473,-1.8791184177234856,True,11762.763750000002,674.6372113410844,-1.9946479787632976,True,4,3932075.5538450694,500.0,1031200.0,2.813106627080168,5973902.086548473,-0.34179109451777184,-0.0008718592084794128
2022-10-13,10649.15,11821.687166666667,773.973619475779,-1.5149575349361901,True,11744.512583333333,674.8940960885699,-1.6230140249879788,True,4,4020165.47078162,500.0,1031700.0,2.8966419218586994,5973902.086548473,-0.32704530262826226,0.022272913956073864
2022-10-14,10321.39,11792.716833333334,797.1028276807466,-1.8458431989437456,True,11722.150416666665,677.2359938643704,-2.0683490383814354,True,4,3896932.1437763297,500.0,1032200.0,2.7753653785858647,5973902.086548473,-0.34767391776455264,-0.030774340194295393
2022-10-17,10675.8,11773.411666666665,810.0055514209943,-1.3550668445927605,True,11707.025916666666,680.1868969659133,-1.516092005398253,True,4,4031242.2759756525,500.0,1032700.0,2.903594728358335,5973902.086548473,-0.3251911033070223,0.03433289593328762
2022-10-18,10772.4,11756.573833333332,820.2455036458409,-1.199852762324036,True,11692.721500000001,681.6530156148472,-1.3501319277079367,True,4,4068218.480659072,500.0,1033200.0,2.9374936901462174,5973902.086548473,-0.3190014798167613,0.009047256046293866
2022-10-19,10680.51,11741.872833333333,831.6072574790925,-1.2762789451245458,True,11674.463,679.1518877674397,-1.4635209264710995,True,4,4034015.5377319846,500.0,1033700.0,2.902501245750203,5973902.086548473,-0.32472687377728543,-0.008529207191908209
2022-10-20,10614.84,11718.2465,843.2680610513476,-1.3084884284889469,True,11660.131333333333,683.237146120196,-1.5299099869921937,True,4,4009711.5592124327,500.0,1034200.0,2.877114251800844,5973902.086548473,-0.3287952328108688,-0.006147944725352465
2022-10-21,10859.72,11696.532000000001,848.3912570686775,-0.9863515129697542,False,11646.162166666667,682.3144471799552,-1.1526095774713232,True,2,4102513.6583649344,300.0,1034500.0,2.965697108134301,5973902.086548473,-0.3132606462361297,0.023067788655120262
2022-10-24,10952.61,11672.564000000002,848.7617350562266,-0.8482404074829173,False,11632.735916666667,679.9543033106547,-1.0002523895432025,True,2,4137904.7321504024,300.0,1034800.0,2.998748291602631,5973902.086548473,-0.3073363653770312,0.008552928967154849
2022-10-25,11199.12,11653.066333333332,845.9247965793099,-0.5366272926020932,False,11618.021416666665,669.9159040716663,-0.6253044809365365,False,0,4231136.305379194,100.0,1034900.0,3.0884494206002455,5973902.086548473,-0.29172988708561043,0.02250639601864206
2022-10-26,10970.99,11630.1035,845.4197420073308,-0.7796287066055813,False,11606.798916666665,669.376300016005,-0.9498527459837802,False,0,4145046.475708813,100.0,1035000.0,3.004875821940882,5973902.086548473,-0.30614087481576274,-0.020369892733432936
2022-10-27,10792.67,11598.845333333333,841.0490529749861,-0.9585354510319024,False,11595.532333333334,671.6214553290466,-1.1954090015483336,True,2,4077973.5240567382,300.0,1035300.0,2.9389293190927637,5973902.086548473,-0.3173685365149901,-0.016252670807342974
2022-10-28,11102.45,11571.8765,830.345319704642,-0.5653388883639122,False,11591.192333333334,673.1218612943904,-0.7260829894805358,False,0,4195122.739775861,100.0,1035400.0,3.0516928141547814,5973902.086548473,-0.29775836982295323,0.028702085685469836
2022-10-31,10988.15,11544.053166666668,821.2694705573372,-0.676882785243943,False,11584.946333333331,675.2254190995325,-0.8838475514283924,False,0,4152033.746409407,100.0,1035500.0,3.009689759931827,5973902.086548473,-0.3049712422038846,-0.010294803409833077
2022-11-01,10890.85,11514.826333333334,812.6025960132116,-0.7678739108079211,False,11581.001416666666,677.9032526561398,-1.0180677168350136,True,2,4115567.213374216,300.0,1035800.0,2.9733222758971,5973902.086548473,-0.31107554932289533,-0.008854426277026364
2022-11-02,10524.8,11482.0075,812.1528135944023,-1.1786051639267483,True,11573.950083333333,684.4752824081064,-1.5327800876055544,True,4,3977739.275345445,500.0,1036300.0,2.838405167755906,5973902.086548473,-0.3341472260983015,-0.033606821963282345
2022-11-03,10342.94,11440.143166666667,804.8970619762539,-1.36315961195425,True,11561.766249999999,693.2838149529159,-1.7580480370550327,True,4,3909506.669783884,500.0,1036800.0,2.7707433157637773,5973902.086548473,-0.34556900780362965,-0.017277142173805684
2022-11-04,10475.25,11401.732166666667,794.8053476915109,-1.1656717828555223,True,11551.870083333333,700.2701218952977,-1.53743541195137,True,4,3960017.7552208207,500.0,1037300.0,2.8176205101907073,5973902.086548473,-0.3371137159851258,0.012790537116833282
2022-11-07,10564.52,11360.354333333333,771.9871137907287,-1.0308906963815825,True,11540.03675,704.8802383170892,-1.3839467997131796,True,4,3994264.496098944,500.0,1037800.0,2.84878058980434,5973902.086548473,-0.33138099047641056,0.008520790200634199
2022-11-08,10616.2,11318.490166666666,742.0281794012043,-0.946446760597952,False,11533.353833333333,709.8297848385495,-1.2920757242413239,True,2,4014103.5210430394,300.0,1038100.0,2.866779232292688,5973902.086548473,-0.3280600413452276,0.004891403046108541
2022-11-09,10353.17,11272.667166666668,714.3650970133484,-1.2871529845326226,True,11524.726083333333,717.8519496295795,-1.6320302312167159,True,4,3915148.4469826454,500.0,1038600.0,2.769640330235553,5973902.086548473,-0.34462460377473453,-0.024773324075238794
2022-11-10,11114.15,11242.267666666668,680.2875612572342,-0.18832869210469694,False,11522.722166666668,718.6659789553195,-0.5685146905946277,False,0,4203020.079233237,100.0,1038700.0,3.046423490163894,5973902.086548473,-0.29643639645563635,0.07350022256502456
2022-11-11,11323.33,11214.900833333335,641.7314372542331,0.16896346410984517,False,11520.956,718.8952740684277,-0.2749023496587756,False,0,4282225.240559924,100.0,1038800.0,3.122280747554798,5973902.086548473,-0.2831778662388396,0.01882058086266208
2022-11-14,11196.22,11189.750833333332,611.1767119568206,0.010584772849009839,False,11520.387416666666,719.126797420898,-0.450779219783316,False,0,4234255.036595139,100.0,1038900.0,3.075709920680661,5973902.086548473,-0.2912078277731609,-0.011225257602923307
2022-11-15,11358.41,11172.698166666667,591.3106213320084,0.31406815070392513,False,11519.751333333332,719.2369403818944,-0.22432292374702592,False,0,4295692.943921305,100.0,1039000.0,3.134449416671131,5973902.086548473,-0.2809234430550874,0.014485773345895098
2022-11-16,11183.66,11152.7375,569.6377510897606,0.05428449912394934,False,11515.10975,719.5965678836706,-0.46060496227044495,False,0,4229703.281918327,100.0,1039100.0,3.0705449734561903,5973902.086548473,-0.2919697677264555,-0.01538474103983458
2022-11-17,11144.96,11131.294666666667,544.3376539023315,0.02510451598445618,False,11506.891666666666,718.1319879531244,-0.5039904540365526,False,0,4215166.692878939,100.0,1039200.0,3.0561650239404727,5973902.086548473,-0.29440311678855685,-0.0034603474591730975
2022-11-18,11146.06,11106.407833333333,507.0849316523428,0.07819630241715061,False,11499.097249999999,716.9190237514151,-0.492436716426724,False,0,4215682.6269752635,100.0,1039300.0,3.0562711699944805,5973902.086548473,-0.2943167521162121,9.867325762019182e-05
2022-11-21,11024.51,11087.787833333332,488.599294445449,-0.12950864655903951,False,11491.014333333333,716.754955525303,-0.6508560976623256,False,0,4169809.669902106,100.0,1039400.0,3.011746844239086,5973902.086548473,-0.30199564547746266,-0.010904963832573668
2022-11-22,11174.41,11073.7335,473.28634791373133,0.21271794642669573,False,11481.493583333335,713.2718793691199,-0.4305280948478531,False,0,4226606.372709516,100.0,1039500.0,3.0659993965459513,5973902.086548473,-0.292488174148915,0.013596626137165616
2022-11-23,11285.32,11063.769833333334,462.11876721456935,0.4794225692283919,False,11475.431833333332,711.8086718949033,-0.2670827721545404,False,0,4268656.84663666,100.0,1039600.0,3.1060569898390344,5973902.086548473,-0.28544914449661624,0.009925097754129475
2022-11-25,11226.36,11053.939166666669,452.00415162078116,0.3814585169518266,False,11468.473416666668,710.1119662945581,-0.3409510445656075,False,0,4246455.207320301,100.0,1039700.0,3.0843081728578445,5973902.086548473,-0.2891655829307766,-0.005224387360908346
2022-11-28,11049.5,11041.678666666669,441.69392561714443,0.017707586361762517,False,11459.092333333334,708.1298297921859,-0.578414177882517,False,0,4179656.4805199243,100.0,1039800.0,3.019673476168421,5973902.086548473,-0.30034734082245484,-0.015753645845709277
2022-11-29,10983.78,11030.893999999998,434.91197203308315,-0.10832996796973403,False,11449.904916666668,707.075500222615,-0.6592293418735528,False,0,4154896.7014484946,100.0,1039900.0,2.9954771626584233,5973902.086548473,-0.3044919984871966,-0.005947662067704339
2022-11-30,11468.0,11029.612166666666,433.4823047396778,1.011316560191776,False,11447.519666666667,706.5228308108473,0.02898750392797431,False,0,4338165.244736633,100.0,1040000.0,3.171312735323686,5973902.086548473,-0.27381380178544495,0.04408392026503496
2022-12-01,11482.45,11024.454666666667,426.0359453462631,1.0750157077968996,False,11448.706583333334,706.4603543604754,0.04776406270839151,False,0,4343731.353996002,100.0,1040100.0,3.1762631996884934,5973902.086548473,-0.2728820641742942,0.0012599758085332763
2022-12-02,11461.5,11017.7775,415.6988105186302,1.0674134463998273,False,11454.142166666667,704.0038527911532,0.01045141060544198,False,0,4335906.014010962,100.0,1040200.0,3.168338794473142,5973902.086548473,-0.27419198520608695,-0.0018245045304876519
2022-12-05,11239.94,11003.238,391.30800912170304,0.6048994512820796,False,11457.572083333333,701.9289422581166,-0.3100485964194697,False,0,4252189.368492115,100.0,1040300.0,3.0874645472384077,5973902.086548473,-0.2882057143074314,-0.019330380365712035
2022-12-06,11014.89,10982.379333333334,354.45405026431865,0.0917203982925905,False,11456.869916666668,702.3325269444213,-0.6293029294678314,False,0,4167150.449478922,100.0,1040400.0,3.0053349187609784,5973902.086548473,-0.30244078508381333,-0.020021901530041936
2022-12-07,10958.55,10971.128999999999,343.993178488354,-0.03656758559944988,False,11459.473666666665,699.8763862642099,-0.7157316298960861,False,0,4145935.8146698005,100.0,1040500.0,2.984561090504373,5973902.086548473,-0.3059920041198419,-0.005114795731028524
2022-12-08,11082.0,10960.501,330.0419495664748,0.36813199097749333,False,11461.837416666667,698.1015020868388,-0.5441005577716379,False,0,4192740.4134046687,100.0,1040600.0,3.0291566532814422,5973902.086548473,-0.2981571588115703,0.011264880677010718
2022-12-09,11004.62,10951.372000000001,320.8405990985413,0.16596403369651258,False,11461.298416666667,698.4320160174888,-0.653862374853146,False,0,4163564.5280600335,100.0,1040700.0,3.0007346286730407,5973902.086548473,-0.30304104959550715,-0.006982351451068618
2022-12-12,11143.74,10946.294333333333,315.20250054066224,0.6264089476701196,False,11462.053916666666,698.0356532842005,-0.45601383707125154,False,0,4216300.057199768,100.0,1040800.0,3.0510185023056953,5973902.086548473,-0.2942133975222534,0.012641635459583649
2022-12-13,11256.81,10941.6575,308.3673909349524,1.022003328706306,False,11462.259083333334,697.9711391025436,-0.29435183179279123,False,0,4259180.661655147,100.0,1040900.0,3.091825018402485,5973902.086548473,-0.28703540835635566,0.01014623941633059
2022-12-14,11170.89,10937.421499999999,303.3189021578892,0.7697129929557488,False,11458.619666666666,698.3453331501561,-0.4120163091356972,False,0,4226771.458059242,100.0,1041000.0,3.0602991912192525,5973902.086548473,-0.2924605397238217,-0.007632557273948609
2022-12-15,10810.53,10930.593833333334,301.45088236453665,-0.3982865546505303,False,11452.6695,700.8163498196084,-0.9162735717642537,False,0,4090520.5961569925,100.0,1041100.0,2.9290371685303933,5973902.086548473,-0.3152682221947225,-0.03225810466563246
2022-12-16,10705.41,10924.5705,302.29241417198756,-0.7249950370084703,False,11448.70175,703.7061527127368,-1.0562530214275716,True,2,4051044.6769164903,300.0,1041400.0,2.8899987295145864,5973902.086548473,-0.32187628484265085,-0.009723212814042384
2022-12-19,10546.03,10919.205500000002,306.1466162182113,-1.2189437355532091,True,11443.436249999999,708.0997757639967,-1.267344349928301,True,4,3991233.0351099693,500.0,1041900.0,2.83072563116419,5973902.086548473,-0.3318884412087888,-0.0148860858304597
2022-12-20,10547.11,10914.942000000001,309.55576109405854,-1.1882576460537413,True,11439.422666666667,711.8252341015288,-1.253555822298082,True,4,3992141.270120008,500.0,1042400.0,2.8297594686492786,5973902.086548473,-0.3317364074129749,0.0001022701183791338
2022-12-21,10709.37,10912.939833333334,310.50479337720765,-0.6556093099858595,False,11435.935333333333,714.3849943302287,-1.0170501047751193,True,2,4053857.30525728,300.0,1042700.0,2.8878462695475973,5973902.086548473,-0.3214054655523376,0.015383077916992347
2022-12-22,10476.12,10903.347833333333,315.00427273462503,-1.3562604393409292,True,11428.884333333333,719.6726458672578,-1.3238857122118104,True,4,3966063.822901524,500.0,1043200.0,2.8018249836095896,5973902.086548473,-0.3361016358416769,-0.02177742998656426
2022-12-23,10497.86,10899.353666666666,318.6410448573206,-1.2600186735090706,True,11421.684416666665,724.6535503685784,-1.274849776416306,True,4,3974793.6818044265,500.0,1043700.0,2.808368000195867,5973902.086548473,-0.33464030306848674,0.002074808138819316
2022-12-27,10353.23,10895.647166666666,323.7235192081783,-1.67555687023732,True,11411.11675,730.936643412116,-1.4473029359448093,True,4,3920532.07714125,500.0,1044200.0,2.7545796563314022,5973902.086548473,-0.34372341221173136,-0.013775486554321594
2022-12-28,10213.29,10885.6115,335.37612907306135,-2.004679050528177,True,11399.266583333334,738.7566886665178,-1.6053683188629577,True,4,3868039.4907223117,500.0,1044700.0,2.7025361258948135,5973902.086548473,-0.3525103969427226,-0.013514958657919025
2022-12-29,10478.09,10873.972833333333,337.2253237777415,-1.1739415916292562,True,11391.812333333333,743.5255515478536,-1.2289050879706394,True,4,3968825.662024435,500.0,1045200.0,2.7971925583854143,5973902.086548473,-0.33563931840109984,0.025923522699621865
2022-12-30,10466.48,10862.6035,339.30104809765413,-1.1674691316779886,True,11385.160249999999,748.228042536297,-1.2278078310001774,True,4,3964927.5985432942,500.0,1045700.0,2.7916492287876964,5973902.086548473,-0.3362918338632997,-0.0011080127597537014
2023-01-03,10386.98,10851.164666666667,343.6187418010231,-1.3508712133503478,True,11377.988583333332,753.662445799741,-1.3149236622527132,True,4,3935310.789709361,500.0,1046200.0,2.7615281874492075,5973902.086548473,-0.3412495329358409,-0.007594845217952508
2023-01-04,10458.76,10847.937333333333,346.41519206171586,-1.1234418762558165,True,11371.385,758.2405175550383,-1.203608853484614,True,4,3963005.548435703,500.0,1046700.0,2.7861904542234672,5973902.086548473,-0.33661357500999833,0.006909569636184241
2023-01-05,10305.24,10843.989666666666,351.2750264683046,-1.5336976046467619,True,11361.825166666667,764.4168692714799,-1.3822106878327214,True,4,3905333.6579653365,500.0,1047200.0,2.729310215780497,5973902.086548473,-0.34626754818110655,-0.014676878778011415
2023-01-06,10569.29,10846.374666666667,348.8678191944058,-0.794239684550156,False,11355.2355,767.8330462765446,-1.023589052087935,True,2,4005699.2809701134,300.0,1047500.0,2.824056592811564,5973902.086548473,-0.329466867227401,0.025620842036912055
